18156531835992643008,200,low,1
15632334737058072000,200,low,2
4584518659523536064,2,high,1
14918711223010430144,2,high,1
11747213858663936192,0,high,1
3713142272917757632,0,high,1
15038288586634601152,199,low,1
17562767323752542912,199,low,2
12769660598896767424,5,high,1
6966968890865919936,2,high,1
14592628749202851264,1,high,1
13981274848573492160,97,high,1
4138931117241167808,199,low,1
1907749376752189376,199,low,2
4560752391296090560,4,high,1
3657722267022401216,4,high,1
4971569381011043776,3,high,1
10210380415957478592,2,high,1
12892938318467176384,1,high,1
16030237508619263424,99,high,1
7162617011203200640,1,high,1
5275622795749623424,99,high,2
7655845469832943232,99,high,3
2265247029251797888,-1,high,1
6532822597897787776,0,high,1
16491432356220743552,0,high,1
2981998110736622976,0,high,1
7002127000733781888,198,exact,1
2097468755431612800,98,high,1
1205595607778127040,-1,high,1
13108932587034051008,198,exact,2
207794181632885952,2,high,1
7630384583596028480,-2,high,1
4628921650593009728,0,high,1
9452633231464696384,0,high,1
8672076208909479488,199,low,1
6579942960855219776,199,low,2
6343967828515611968,-97,high,1
9913296631806325568,-2,high,1
2576007313731440960,-2,high,1
3115304494854135616,-2,high,1
15009600789228206912,197,exact,1
12428784557678744896,97,high,1
18146682700957051392,-3,high,1
17130328720541108480,197,exact,2
8634884044441767936,1,high,1
6033283771956080128,2,high,1
17370183631675526144,2,high,1
17202211087911690560,2,high,1
17456824060946761536,198,low,1
15081104763116869440,198,low,2
2041931397047246656,2,high,1
16263545468696899136,2,high,1
11136391959076602688,2,high,1
10554371126339277376,2,high,1
4974458421648875328,-1,high,1
15708245540876450624,98,high,1
10701259406772346368,1,high,1
13750332405117013504,103,low,2
11374753896355061248,98,high,3
6713387908795551744,102,high,1
30755195278990336,103,exact,1
11566495670311290880,101,high,1
7464359980159187200,103,exact,3
16367817810724368128,99,high,1
7465903341979086080,100,high,1
7348791739286123264,99,high,1
688959161637637888,98,high,1
13826629738404063488,99,high,1
11770749642829348608,99,high,1
2828776916483998016,99,high,1
8435379775320880448,100,high,2
3321520460421153088,100,high,3
7356600775625077312,0,high,1
5106658292445193216,0,high,1
11359614399030144576,-1,high,1
2940258558685906432,-1,high,1
8701341504931050496,199,exact,1
8692563327462110272,99,high,1
9842055676672227072,-1,high,1
578043554301638720,199,exact,2
15709838523209695488,1,high,1
15279945453659278272,-1,high,1
11014554429281031552,-1,high,1
2530780188276944320,-1,high,1
13846919442224812480,200,low,1
16367175889306485184,200,low,2
9616992552764581504,-98,high,1
3593976132980739264,-2,high,1
18357789074111369856,-2,high,1
10272719141855346368,-3,high,1
7900729177210471104,198,exact,1
7910125133044482688,98,high,1
14410623575705613248,-3,high,1
17606529868204995200,198,exact,2
1131611283965533120,2,high,1
5426408124178866048,0,high,1
9902930443435902912,-1,high,1
4072777442425152384,-1,high,1
14119472075568727936,199,low,1
16211745983802070912,199,low,2
5812588154166410176,1,high,1
14429755181887534720,2,high,1
15451985095741384640,1,high,1
11985014152578667648,1,high,1
895745497042517440,0,high,1
17696617858083054976,99,high,1
5007941073808379584,1,high,1
5398496006767361152,99,high,2
7629818615768460416,99,high,3
5269967963588178560,103,exact,4
3729068707740594560,1,high,1
925350843723776896,3,high,1
14949580639428982656,202,low,1
15006266969399317632,202,low,2
6416698380682927232,101,exact,1
1102967899833074176,3,high,1
2920570169363280384,202,low,1
4012882329495261440,202,low,2
1468542443504319744,100,exact,1
5883871771998869248,6,high,1
17281402364494668032,5,high,1
2480540851205368576,2,high,1
7647680413045866752,200,low,1
5272524178992320768,200,low,2
9453301306275401536,1,high,1
13048907168590024512,1,high,2
10352669421203959104,1,high,3
8428778054163495232,1,high,1
13875461131014709696,101,exact,1
2477922627018796480,201,low,1
4419216163814919872,201,low,2
8782947186644409408,5,high,1
14242750041010352704,3,high,1
4069216574903217728,203,low,1
2832674854937627968,203,low,2
18335838658187957568,6,high,1
9534781079369647040,101,exact,1
15823375458805339072,2,high,1
1766721964057971136,0,high,1
16425666664829660608,201,low,1
13905550843569290688,201,low,2
11773091101123857152,-97,high,1
1383636922075591936,-97,high,2
2992849076973491968,-97,high,3
5937093229806845696,104,low,1
10327135915824160512,104,low,2
3101378187714407680,104,low,3
3764203519756553728,104,low,4
1244260032200622080,inf,low,1
8394330801419988736,5,high,1
17476205253316354816,103,low,1
12218231025484371712,103,low,2
17765791258893897728,inf,low,2
13716733384791178240,102,exact,1
2850168555993194240,5,high,1
5037610603625865216,4,high,1
5304763237249547520,2,high,1
11526709793318779392,2,high,1
1898857679765081088,99,high,1
5655756231896595264,1,high,1
7979648706254464320,102,exact,2
836894701498089792,102,low,1
17029664496712929600,102,low,2
2591705063413227840,102,low,1
14141070746768060736,102,low,2
9996921755327232064,103,low,1
7887080249965668416,103,low,2
17446567394797297728,103,low,1
1573465400301760576,103,low,2
1088975692828608064,102,exact,3
15626024990683931200,6,high,1
7830713471737887424,104,low,1
3686699645632534208,104,low,2
10962115112617930048,5,high,1
3401942320454747200,101,high,1
8909341033140846784,200,low,1
2603599372924824768,200,low,2
2381007586647162304,5,high,1
13011821843715503296,101,high,1
3983010806626971072,4,high,1
3863310376126013632,2,high,1
17102514568067725248,3,high,1
7375043103422845376,100,high,1
4382573415923676800,2,high,1
17834908298842736256,101,high,2
3858383740580509312,101,high,3
4440441438157185920,199,low,1
7392528505316251520,199,low,2
2813165833000219008,103,low,1
13666869357873881472,103,low,2
2072082000526031744,103,low,1
9683202879947910016,103,low,2
8978397080597791104,104,low,1
11649753556659757440,104,low,2
1137809903186489728,104,low,1
6665200919195545984,104,low,2
12766501137529869952,202,low,1
3137776438318892672,202,low,2
1672687420905906304,202,low,1
10202538226248085632,202,low,2
5715174155438131328,103,low,3
1466050222994603136,103,low,4
384134362535955840,102,exact,1
11218609626563793216,5,high,1
6345738822221292864,202,low,1
5127343750307513920,202,low,2
14874178572417846848,104,low,1
3000251084643360320,104,low,2
7022357721202668096,102,exact,1
6768159547793124160,7,high,1
11152880071644409408,6,high,1
3746658449100474688,4,high,1
6043317919462661184,102,high,1
14006258095235853376,3,high,1
9453142147317942528,3,high,1
11813063701097797376,102,exact,2
14326013831493350144,101,exact,1
11762899480224878592,8,high,1
2159123972241875968,203,low,1
198672954475677440,203,low,2
10449322957817749248,103,low,1
8560156741849517824,103,low,2
1898820777253534720,103,low,1
18271470385029934080,103,low,2
15186989285859101696,102,low,1
3822356135959010304,102,low,2
3441171546084747776,102,exact,3
17872363764214533632,5,high,1
5508437528996796032,104,low,1
1437887559332657792,104,low,2
2140232599411538688,5,high,1
13802700868880134848,102,high,1
13182507873634259136,202,low,1
12233677913073087424,202,low,2
694489329781446848,7,high,1
4140024039744400320,102,high,1
2300816783235074240,5,high,1
13292984230969360320,3,high,1
4950870335356289728,103,low,1
7238734021268102336,103,low,2
14339657503528465088,8,high,1
13629887283477783616,103,low,1
16330782220211947584,103,low,2
15932970356684849216,7,high,1
12050204182651410112,103,low,1
17924165432414845632,103,low,2
13776615435034905280,8,high,1
16638022219567438272,102,high,1
291312223741744576,202,low,1
1962899575095883456,202,low,2
8765283977380434816,8,high,1
253098321964795136,103,low,1
6631179055318477056,103,low,2
2190335999396691712,103,low,3
17276706629060341504,103,low,4
18165286066925984000,3,high,1
9985534709212030784,4,high,1
5274747861627671360,202,low,1
6198297877183230016,202,low,2
16089266310621902912,103,low,1
4071311903380711488,103,low,2
13136815070384248320,3,high,1
10846581538024390720,-92,high,1
5619867563122231808,-93,high,1
17912319082996703808,-95,high,1
12149002221198610496,102,exact,1
12176188112028422144,2,high,1
6399249653679035200,-96,high,1
15590667328556424192,102,exact,2
12071055658060030784,2,high,1
16013583774244884224,6,high,1
6985967614660770560,202,low,1
9206563423397943296,202,low,2
17007536706908487680,103,low,1
850708001552994304,103,low,2
13213828943965858304,102,low,1
5811976166919682560,102,low,2
10831942523877948928,102,low,1
8185979208890445312,102,low,2
5662229585564891712,102,exact,3
11047994685763051072,4,high,1
3252969164923832000,103,low,1
8259988310414633664,103,low,2
6968820617392923648,5,high,1
16057641407175598720,102,high,1
15538709086401970304,203,low,1
14453170205659898752,203,low,2
8405626781105719232,-92,high,1
6350472857739836288,3,high,1
7128001894135814080,-94,high,1
15649747285486694272,-96,high,1
4186679487980901248,103,low,1
1807019669332493184,103,low,2
11977012824447197888,6,high,1
15260010472415339648,101,high,1
3542821415298934912,201,low,1
3323037918847290240,201,low,2
4493971845638204608,7,high,1
4934378757281921600,103,low,1
2017593891984021056,103,low,2
15651534260164823296,8,high,1
11750682769093664640,103,low,1
18201102293012624256,103,low,2
16503013371353156992,7,high,1
5235082603829274496,102,high,1
12270738908682562432,202,low,1
13077609072370862208,202,low,2
15683783117665993920,103,low,3
17311380743541545664,103,low,4
3124531281585522880,103,exact,5
10624690768492990208,3,high,1
15531256098439314112,201,exact,1
15702945491068070912,-94,high,1
15618530019395488256,-98,high,1
11298266329318559680,101,high,1
14084631521045820416,-97,high,1
11099891831915231296,1,high,1
11505657653651809152,201,exact,2
3189441482506731072,102,high,1
10560906775842515840,3,high,1
3864296366765068160,4,high,1
18202560131959540096,0,high,1
965591824187295104,101,high,1
13811835642132421504,1,high,1
3369140292509972416,99,high,1
1009289368941439424,102,high,2
16846010967644027328,102,high,3
2401196823959891392,199,exact,1
12344501905030722496,200,exact,1
14498386823691570368,200,high,1
14214451318801830336,198,high,1
1381117837887887040,198,high,1
6285649595996833984,297,exact,1
224139487640715136,297,high,1
11129955947602076032,297,exact,2
3800689809522466176,297,exact,3
9828759321445358400,-97,high,1
5317638620665258624,200,high,1
13659673946082015616,99,high,1
17109437037370069888,-195,high,1
11681623328217237376,100,high,1
17782020738664476032,-196,high,1
5083801291719269824,-98,high,1
11635816507609426880,200,high,2
9333095397534192576,200,high,3
6720071060558243328,-97,high,1
11306486595673989056,198,high,1
7603354347536971456,-195,high,1
7794339277372366016,-196,high,1
14657114987725733568,98,high,1
8061326566933297856,-198,high,1
3456711434235634816,-99,high,1
14415819668559467136,198,high,2
16784966639696734848,198,high,3
7282429267004921216,101,high,1
18214271788692731520,100,high,1
11430965590531557760,100,high,1
10580517439534781568,98,high,1
4953075579358057344,99,high,1
13912140952718222720,197,high,1
10751933788580827840,197,high,1
891515409894100160,197,high,2
3411068343513734336,197,high,3
5433151424907160064,-97,high,1
16917863760701797056,297,high,1
7420715129239316672,-196,high,1
563903613770280896,-198,high,1
13946870352857818816,197,high,1
16533840686904905920,-197,high,1
7797009333292193152,-99,high,1
10071026841306506112,297,high,2
12338754859716828032,297,high,3
5378688964366481472,1,high,1
17823681453564293056,297,high,1
7438031669685271168,-98,high,1
1891898823809790656,-99,high,1
13857474640460084352,197,high,1
141823836374568128,-99,high,1
13566067122149383296,-99,high,1
9112855259822196928,297,high,2
6811751842867114176,297,high,3
14129863334204704448,297,exact,4
16456711454267709184,101,high,1
6533939121047732928,4,high,1
18267280494143121088,5,high,1
3800664520958746816,2,high,1
14214679172092751040,100,high,1
8615289981082940096,1,high,1
16637212915812589184,99,high,1
14277361434367803520,101,high,2
2444287438400409728,101,high,3
11325274194603766912,3,high,1
10528982514640080896,2,high,1
11717495559571693568,3,high,1
7281216194685236736,0,high,1
11122252354631838208,100,high,1
2755383990478955520,0,high,1
13402081430153107520,98,high,1
2065648540208952640,100,high,2
260580170672674368,100,high,3
16004783327773295168,4,high,1
7761556499983369792,3,high,1
7028505359409668672,103,high,1
9516707418271361088,2,high,1
11303774626614646848,100,high,1
14349354965391161920,1,high,1
13797055330943183360,99,high,1
15201212173342112768,103,high,2
367319331078480896,103,high,3
5108993663869320192,0,high,1
225236102330357248,0,high,1
13642629066518601728,2,high,1
8136636715050641920,1,high,1
9225637966291725312,98,high,1
3141330192975470592,-1,high,1
11794895825943617088,98,high,1
502302165470851904,98,high,2
1859956991759044672,98,high,3
13756135262927539008,101,high,1
2824294931748300864,100,high,1
4995912911921682240,100,high,1
5269900387924707904,98,high,1
11478308799525506368,99,high,1
29132198559049024,196,exact,1
14183899538217639424,196,high,1
11247354672324191232,196,exact,2
14643157876516477696,100,high,1
8944385981954974848,98,high,1
9937740700874657664,99,high,1
10030274945433191040,97,high,1
6050546349106468224,98,high,1
12492375844348936576,100,high,1
7633037641335683776,100,high,1
11726716595508923072,100,high,2
10026198232375760064,100,high,3
13322648370888773056,1,high,1
9546142474253243584,0,high,1
4850691717502292416,1,high,1
16891081618202769088,-1,high,1
6995920648324974016,196,exact,1
10043204171120598976,0,high,1
14569382075557575296,98,high,1
8027593376244864896,196,exact,2
11616488852126556544,1,high,1
12929666609814184960,0,high,1
16422674086878049536,0,high,1
4935101884036219392,-2,high,1
12575448857169677568,100,high,1
6946418167112781056,-1,high,1
3430310187297699904,97,high,1
4176024342775946048,100,high,2
2793168743281899584,100,high,3
3094993671309122624,99,high,1
736967030488893952,98,high,1
15078385980175155264,99,high,1
7217476493659482112,98,high,1
17245986525782350592,196,exact,1
16168325718466580288,98,high,1
10791211461811109632,98,high,1
1536162143625261120,196,exact,2
14362148808809023744,99,high,1
14508717519331722176,97,high,1
9624080516344290688,98,high,1
4488742975926576576,97,high,1
14475252225626449280,100,high,1
16375497671500999616,97,high,1
10974764503536405376,97,high,1
12386049340966046400,100,high,2
13029892766543374784,100,high,3
3817481472962225088,103,high,4
14923608033466663872,103,high,5
1915024094797420032,0,high,1
7111767249269942272,-98,high,1
10111003086750170624,-98,high,1
14093256883026316288,-96,high,1
13495774311696450048,-98,high,1
11017584411483915776,-100,high,1
11019587698606600256,-99,high,1
13271352510014287424,0,high,2
13669809585357788032,0,high,3
11011927180381230656,-97,high,1
9181083692402489728,-196,high,1
13603640731887668608,198,exact,1
14115069835853622400,-196,high,1
6151141684306681728,1000000,exact,1
13754290410888821632,1000000,high,1
8573395045045317056,-197,high,1
12593515875220734144,1000000,exact,2
2634547839529872832,-1,high,1
8272546357750330176,-4,high,1
6126172556435997504,198,exact,1
6479328465602720320,-2,high,1
1291257283952537408,1000000,low,1
10037205831602175808,1000000,low,2
16509099801584553536,-1,high,1
11590826650189898816,0,high,1
2210857013251871296,0,high,1
15209205269401901120,0,high,1
11195756876225327680,198,exact,1
16674692379569019968,98,high,1
16918051510003585280,-1,high,1
5737467577233423360,198,exact,2
5893916182017012480,1,high,1
5251259737569371392,0,high,1
17737622818252493056,201,low,1
16798389047789384192,201,low,2
4967393581828730624,2,high,1
9533830376024946176,2,high,1
11881277865541291008,198,low,1
4486396024546188288,198,low,2
7698172697181487360,1,high,1
1097585439584100864,3,high,1
12822840182975927808,201,low,1
12593345603869832448,201,low,2
14251404391047566656,0,high,1
13581031812857428224,2,high,1
193951013781818624,201,low,1
2127494821110820352,201,low,2
7803074992170145792,198,exact,3
3766233693387038144,-97,high,1
17721261249667851264,198,high,1
36784085218692352,-195,high,1
373001444231636736,-196,high,1
11704482680551228672,98,high,1
493620650905141504,-198,high,1
5115684748582231872,-99,high,1
11603914820974700864,198,high,2
9364684204641751360,198,high,3
5707197073430973568,-97,high,1
13913049936381242176,-196,high,1
3690664271522933056,-196,high,1
4645324428803405632,197,high,1
17759984571958177600,-197,high,1
14489568697169100608,-198,high,1
15411261042730966272,-197,high,1
2912774327688196352,197,high,2
1357649205468402432,197,high,3
3640221450577083840,-98,high,1
4854729178894403584,1000000,exact,1
7563694065405379840,1000000,high,1
16318840125391416320,-197,high,1
13633715237304084736,-199,high,1
12249338173779526912,1000000,high,1
7835980681203869760,-198,high,1
10036568404662165056,1000000,exact,2
5101419169312870208,0,high,1
9685733884708017728,0,high,1
2172413662346262336,98,high,1
6681796627934658112,0,high,1
14692706661290367808,-2,high,1
1674437637486204736,96,high,1
1904085803820620288,-1,high,1
5884584505595692032,98,high,2
11532783743886529536,98,high,3
14140264120389821120,-98,high,1
7319038064119216640,98,high,1
1408004018824232448,-198,high,1
4344557744374099200,-198,high,1
13484209013034501632,96,high,1
14316806738918083072,-200,high,1
1628120239126869312,-199,high,1
17397349951879578432,98,high,2
15100750134579133248,98,high,3
3461092227381336192,0,high,1
16049888341653865728,-197,high,1
5479635080428600640,-99,high,1
9195212153573302528,-197,high,1
8867714754218180928,-198,high,1
2659631134952581888,-199,high,1
13847541043995607360,-198,high,1
14206760904631106816,0,high,2
2513069238468816128,0,high,3
13294442255848266496,198,exact,4
10955561338233637568,101,high,1
9201420739078841600,100,high,1
2501449136453099264,2,high,1
11917125420660165888,1,high,1
1561920295368123136,0,high,1
18307482952348960512,-1,high,1
3894172907405070656,0,high,1
1642338092776050496,101,high,2
17366578519497695040,101,high,3
5603275902803376960,1,high,1
1981834417626310080,-1,high,1
15071804178971593664,0,high,1
6363937702187272640,0,high,1
16587371553013168064,0,high,1
225781749637645248,-2,high,1
14237498071565157760,-1,high,1
16525362329310026624,1,high,2
9220494981987650432,1,high,3
12120273165455159168,0,high,1
17146652507640890752,0,high,1
6017174465392358272,2,high,1
11402610040159287680,1,high,1
7988570213755748224,98,high,1
14217065484825834368,-1,high,1
5583044977033399744,98,high,1
16730203807934128320,98,high,2
17805811906599764928,98,high,3
12025012591764353984,2,high,1
13819911592522311104,0,high,1
18306985418529115072,1,high,1
12645943602791560832,200,low,1
9018602466968364672,200,low,2
12918345564368887424,1,high,1
9560055653515482112,-2,high,1
5964078347731840512,0,high,1
12721828626461351232,199,low,1
7123263209930231104,199,low,2
18127369751436322624,-97,high,1
16140505691075123520,-99,high,1
9028404488917302080,0,high,1
14563964719231310656,100,high,1
4215336955076887872,-99,high,1
10173199346111978816,-100,high,1
1862252994127001344,-99,high,1
3042929164985849088,100,high,2
1189427385630078720,100,high,3
8634772488786901504,0,high,1
13219645756048810752,0,high,1
3403253297034609152,98,high,1
7900928659585026816,0,high,1
18084702090752175616,-2,high,1
2748306588809732608,96,high,1
3131010627324211008,-1,high,1
6968476062615007552,98,high,2
10453861710995906880,98,high,3
15007580713938817600,-2,high,1
13090746171520168256,-2,high,1
9848163088233802304,-1,high,1
8033169726522612032,-1,high,1
13812633110050199104,96,high,1
14778968673789645376,-3,high,1
15365773914126585088,-2,high,1
8100106131058024448,96,high,2
8024912831603049216,96,high,3
1296837698608106752,-1,high,1
7512540427580301632,-1,high,1
5265090628278465792,98,high,1
12867284070616369472,0,high,1
9082278860075813120,-1,high,1
16853272867689464640,-2,high,1
14210710753151912192,-1,high,1
12336757023542424896,98,high,2
6526389853230212416,98,high,3
8814182831641475904,101,high,4
6038157369211544896,101,high,5
13025093081104157312,3,high,1
839295934430191424,1000000,exact,1
4131532511833538624,1000000,high,1
13211890244233471296,-98,high,1
16793845157634484800,-97,high,1
16473682398989046848,1000000,high,1
4072916656930319104,-97,high,1
4405393981846909120,1000000,exact,2
840980450764201472,102,high,1
3458962508836026560,101,high,1
12760057852560460736,101,high,1
17800511444306316992,0,high,1
7011342510738612672,1,high,1
11874945661864755136,99,high,1
12738180797614678144,1,high,1
10378329397505588864,102,high,2
8633261347314134656,102,high,3
18288337066248188032,1000000,exact,3
14933611393690234752,1000000,high,3
1855134648560904768,-98,high,1
5626615383598989952,1000000,high,1
7331039113751351168,1000000,high,1
17236010471921526400,-197,high,1
12717630230198756224,-199,high,1
11868342629136715648,1000000,high,1
7058346228683760320,-198,high,1
9656768045332239552,1000000,high,2
12032724274724433088,1000000,high,3
7836413881779087616,-97,high,1
17838289419447528384,1000000,high,1
1207913517470502080,1000000,high,1
5436269912892854720,-199,high,1
10410049855358243336,1000000,high,1
17795963080016413704,1000000,high,1
18397963675757544264,-198,high,1
1775897494113711432,1000000,high,2
4060603071612521800,1000000,high,3
3876428402340426568,1000000,high,3
15299631876765323400,-98,high,1
16642867187691373576,1000000,high,1
12128440328714597704,1000000,high,1
6487576680889155080,-198,high,1
8649585190410739528,-198,high,1
706175015449890568,1000000,high,1
3537836923338452040,-198,high,1
17522358570493425672,1000000,high,2
15263972294754320392,1000000,high,3
5281572330619680264,1000000,exact,4
7583298967856883656,99,high,1
5951011488947470600,3,high,1
15240845771472892424,100,high,1
10781221275185215240,0,high,1
278030918491346952,1,high,1
14292948924756428296,97,high,1
15155055342564235592,-1,high,1
16501078896266102600,100,high,2
1538269596458407752,100,high,3
12220982224977195848,101,high,1
2579186039615481032,1,high,1
3851348604423799752,100,high,1
9061888676451096264,0,high,1
16513330915695913416,2,high,1
3316370389984372680,98,high,1
3792439725410363528,0,high,1
1468547028806809224,101,high,2
10286632299092780680,101,high,3
6415218223150400136,101,high,1
13893916672406872456,100,high,1
11724557088848502408,100,high,1
12592768950641181576,98,high,1
8695280822905603208,99,high,1
16683458701852945544,196,exact,1
2537681239594325960,196,high,1
8932418877540658632,196,exact,2
3230770190266471112,100,high,1
11223011460715359560,98,high,1
7928869017319114312,99,high,1
7841403795923831624,97,high,1
12976885963715009608,98,high,1
5385504142891255880,100,high,1
10235852459377750792,100,high,1
4998248208494199560,100,high,2
7837605806971510024,100,high,3
6335661858860097288,0,high,1
10902520865457931784,0,high,1
1081670846445086472,98,high,1
5592813167138401800,0,high,1
15763110573625150216,-2,high,1
440199894602549000,96,high,1
813885597009332808,-1,high,1
4651397347213268040,98,high,2
12766445891562914888,98,high,3
16442151266282908744,1,high,1
16747442222924209992,2,high,1
13600965937687794760,99,high,1
3414422532410927432,-2,high,1
4576267238891516544,100,high,1
793487177727404104,98,high,1
14607057217590546184,-1,high,1
2550000117470429448,100,high,2
8130887803146617096,100,high,3
14099988850904547592,99,high,1
8814594022671936264,98,high,1
9350164671141668616,196,exact,1
7382095781940799240,96,high,1
10390887080916068616,98,high,1
14746984043324249864,97,high,1
616996845146931528,97,high,1
4852231407480479560,196,exact,2
16641187862496586056,97,high,1
8200971170153783240,96,high,1
8275881082365914056,100,high,1
12825586958004466120,95,high,1
5264777903768973256,97,high,1
1956837918202036680,96,high,1
15110672412071298952,96,high,1
2975977183387965320,100,high,2
15630402914861500296,100,high,3
15337761524440638344,1,high,1
8175313846602712776,0,high,1
10008479506596907720,196,exact,1
8144176017623205256,-1,high,1
11174818877882270920,-1,high,1
2504487381420946568,97,high,1
15133636843988367304,-1,high,1
13548828250172296072,196,exact,2
427928472561971912,-1,high,1
10276720221702998792,-3,high,1
10509426136062750792,100,high,1
5668956751684117768,-2,high,1
12254594754956489800,-2,high,1
2119076461230674952,96,high,1
16357220183590029128,-2,high,1
4484281806166930696,100,high,2
14960339295278114056,100,high,3
17248202976372767496,101,high,4
12994566408495107848,101,high,5
1183682415412802248,1,high,1
13354111165808560648,101,high,1
3765341883297591752,-97,high,1
2234442663172107976,-100,high,1
8872381667366167048,99,high,1
18277074152627229128,-99,high,1
3803781643052596360,-99,high,1
3562150642371241800,101,high,2
1265551647019622216,101,high,3
6484348580439471176,101,high,1
16141898346697662024,100,high,1
13884514603324826696,297,exact,1
16624908384387072072,98,high,1
1222212351873322568,99,high,1
5504028547846615112,99,high,1
9824022367766488584,99,high,1
14092719630857385992,297,exact,2
16137395145984943368,297,exact,3
7596510853201875912,-97,high,1
14466132944023276296,297,high,1
4968025813165134088,-196,high,1
2727271975462819336,-198,high,1
16395187872187326216,197,high,1
14375020180317071624,-197,high,1
5638188551692201032,-99,high,1
12234360155092769352,297,high,2
9887164918133367368,297,high,3
6896804648017405832,-98,high,1
18309492392240955208,98,high,1
9799881391881157448,-198,high,1
12087916786398881864,-198,high,1
2354143053516931912,96,high,1
6711933435104972616,-200,high,1
10165238706611007496,-199,high,1
7702806412231919112,98,high,2
5339778463796248072,98,high,3
14410103561193013512,99,high,1
9080518534983215880,98,high,1
11463050648356518152,197,high,1
13334263170088410376,96,high,1
5714346698138882824,98,high,1
1430288079423155464,97,high,1
15559562777416252232,97,high,1
11252312341822448968,197,high,2
7894438155420382536,197,high,3
13368413982724385672,-99,high,1
3532343685244353352,99,high,1
8605080146409563464,-197,high,1
8432258053450510920,-200,high,1
15733965144123267912,97,high,1
1107096078623059528,99,high,1
6844578121140677384,-199,high,1
13333787033831136520,99,high,2
11093572111854380296,99,high,3
14435376967947185864,-98,high,1
1562372626613098568,99,high,1
484565373291339784,-99,high,1
5885827011768488264,-199,high,1
12360307853664607752,97,high,1
12901066512752979528,-199,high,1
11433181111949631240,-199,high,1
6672599743034018632,99,high,2
8964062919626306376,99,high,3
16643562976190776648,297,exact,4
14307778163124327560,99,high,1
6371267738127239240,1,high,1
8948764813841400136,1,high,1
11485270366210555464,-1,high,1
5670336617728113480,97,high,1
2684994240624504136,-1,high,1
2611929777593851912,-2,high,1
360094597632310792,99,high,2
16372813136769429000,99,high,3
6915070883798354440,1,high,1
8136513274051061640,0,high,1
14059217585970543240,0,high,1
3378794843856541064,-2,high,1
17410121024546537608,98,high,1
10719412091650164360,-1,high,1
11174355927552089032,-2,high,1
4486750614638966472,98,high,2
2410357939355506120,98,high,3
17777208190515147208,1,high,1
14568138409394628808,0,high,1
938935482597092808,1,high,1
11835450540086119112,-1,high,1
3404820761878854088,196,exact,1
14210680130343248840,0,high,1
9540327688084883080,98,high,1
2391806224716295048,196,exact,2
17249021466534157704,1,high,1
18246824225193515016,0,high,1
12519960372988479752,0,high,1
732920939842764296,-2,high,1
16200048921620394248,100,high,1
3328292302035693832,-1,high,1
7047062779548304456,97,high,1
8620701889381115720,100,high,2
7536086362183189576,100,high,3
6034120425180743240,-2,high,1
3914630702691509576,-2,high,1
816162591726009928,-1,high,1
17042657714197302600,-1,high,1
4343852728583651912,96,high,1
5683914501865064008,-3,high,1
6252705325455694088,-2,high,1
17550941400494584840,96,high,2
17052339136484923144,96,high,3
5444409104168963080,99,high,1
17469725276046026248,98,high,1
711886641786579464,196,exact,1
17172556451596151304,96,high,1
1734040494921753608,98,high,1
4937242346354153992,97,high,1
9273852021017119816,97,high,1
14660838405145399880,196,exact,2
7985502446730355784,97,high,1
18009023888355939016,96,high,1
18084910072446396104,100,high,1
4170042404213865672,95,high,1
13921589103477859016,97,high,1
10595634719468293320,96,high,1
6453852210035460744,96,high,1
11632691600295418504,100,high,2
5821197980422261384,100,high,3
15219596561250024328,-1,high,1
9704864077286949512,-1,high,1
10077025633915487112,0,high,1
4730522051412276360,-3,high,1
13355911089361205640,97,high,1
15420749794153407624,100,high,1
3663680958477681096,-2,high,1
11053777017440339912,100,high,2
9851628783830486984,100,high,3
5053340591689591240,-1,high,1
5098214930800277128,-2,high,1
2219999177434321352,98,high,1
9351959631515517064,-2,high,1
3192619265777413064,97,high,1
4316754388571837320,-2,high,1
16022635537144414920,-2,high,1
12707389189637258888,98,high,2
4755560396444315272,98,high,3
13330668059694038664,100,high,4
5235038882415275656,100,high,5
14932183837140230408,1,high,1
15138637487779390280,-97,high,1
6483830985790802184,1,high,1
7991894341328607560,-99,high,1
7744576031283065608,-97,high,1
3303932552139213640,-99,high,1
15007797696654996232,-99,high,1
15367052198483218248,1,high,2
15049630418596967048,1,high,3
17707543678606522184,-97,high,1
8577471463979263176,-196,high,1
13018034105151099080,297,exact,1
12922422391010907016,-197,high,1
4442872724685895816,1000000,exact,1
12905930966799868104,1000000,high,1
9697494196394850440,-197,high,1
8894443952793597896,1000000,exact,2
10676600374813402760,0,high,1
12062807232892142664,-3,high,1
9272567666478494792,297,exact,1
17624438095616665352,-3,high,1
11877338192327385608,1000000,low,1
4500483641471316488,1000000,low,2
3831656363432918856,0,high,1
1577769420876015880,0,high,1
14888433456910230344,-1,high,1
8932546608461040392,-1,high,1
3168983533485127944,199,exact,1
3141562068054915400,99,high,1
15829347001471629832,-1,high,1
6574901173309683016,199,exact,2
2658972846502169096,-2,high,1
6726193132500395592,0,high,1
16397804247585133128,298,low,1
18205757764573458760,298,low,2
3178070006913746952,3,high,1
9922808364068023624,2,high,1
12184729380618753864,297,low,1
3727006862613923656,297,low,2
153149573165164040,2,high,1
198569261387102536,3,high,1
13549638726243945800,300,low,1
11762998216719887944,300,low,2
5331633472089189960,2,high,1
16722774797979119176,2,high,1
6258791833058007624,300,low,1
